"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
participant_id,family,,text,"Participant ID",,,,,,y,,,,,,,
family_id,family,,text,"Family ID",,,,,,,,,,,,,
name_parent_acc,family,,text,"Name of Parent Wearing the ActiGraph",,,,,,,,,,,,,
gender_parent_acc,family,,radio,"Gender of Parent Wearing the ActiGraph","1, Male | 2, Female | 3, Prefer Not to Say",,,,,,,,,,,,
parent_acc_no,family,,text,"Parent ActiGraph Number",,,,,,,,,,,,,
parent_dob,family,,text,"Parent Date of Birth",,,date_mdy,,,,,,,,,,
address_postcode,family,,text,Address/Postcode,,,,,,,,,,,,,
messages_consent,family,,yesno,"Does the Parent consent to receive reminder messages about ActiGraph attachment/removal and for the return of the ActiGraph devices?",,,,,,,,,,,,,
tlf_no,family,,text,"If yes, Mobile Telephone Number:",,,number,,,,[messages_consent]=1,,,,,,
child_name,family,,text,"Study Child Name",,,,,,,,,,,,,
child_dob,family,,text,"Study Child Date of Birth",,,date_mdy,,,,,,,,,,
child_gender,family,,radio,"Study Child Gender","1, Male | 2, Female | 3, Prefer Not to Say",,,,,,,,,,,,
child_pos_fam,family,,radio,"Study Child position in Family (Middle Child to be selected for all options other than Eldest or Youngest)","1, Eldest | 2, Youngest | 3, Middle",,,,,,,,,,,,
child_acc_no,family,,text,"Study Child ActiGraph Number",,,,,,,,,,,,,
school_child,family,,text," School Attended by Study Child ",,,,,,,,,,,,,
school_start_time,family,,text,"School Start Time",,,time_hh_mm_ss,,,,,,,,,,
transport_school,family,,radio,"Mode of Transport to School","1, Car | 2, Bus | 3, Train | 4, Bicycle | 5, Walk | 6, Scooter | 7, Tram",,,,,,,,,,,,
school_end_time,family,,text,"School End Time",,,time_hh_mm_ss,,,,,,,,,,
transport_school_2,family,,radio,"Mode of Transport from School","1, Car | 2, Bus | 3, Train | 4, Bicycle | 5, Walk | 6, Scooter | 7, Tram",,,,,,,,,,,,
school_recess_time,family,,text,"School Recess Time (small break)",,,time_hh_mm_ss,,,,,,,,,,
school_lunch_time,family,,text,"School Lunch Time",,,time_hh_mm_ss,,,,,,,,,,
pe_weekday,family,,radio,"Day of the Week Physical Education is delivered to study child","1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday",,,,,,,,,,,,
pe_time_day,family,,text,"Time of the day that Physical Education is delivered to the study child",,,time_hh_mm_ss,,,,,,,,,,
sibling_name,family,,text,"Study Child Sibling Name",,,,,,,,,,,,,
sibling_gender,family,,radio,"Study Child Sibling Gender","1, Male | 2, Female | 3, Prefer Not to Say",,,,,,,,,,,,
sibling_dob,family,,text,"Study Child Sibling Date of Birth",,,date_mdy,,,,,,,,,,
sibling_acc_no,family,,text,"Study Child Sibling ActiGraph Number",,,,,,,,,,,,,
total_sibs_no,family,,radio,"Total Number of Siblings of Study Child","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, >8",,,,,,,,,,,,
no_male_sibs_older,family,,radio,"Number of Male Siblings Older","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, >8",,,,,,,,,,,,
no_female_sibs_older,family,,radio,"Number of Female Siblings Older","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, >8",,,,,,,,,,,,
no_male_sibs_younger,family,,radio,"Number of Male Siblings Younger","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, >8",,,,,,,,,,,,
no_female_sibs_younger,family,,radio,"Number of Female Siblings Younger","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, >8",,,,,,,,,,,,
